what is the [sylvia_brett] other half father place of birth	burnham-on-sea
the son of father of [countess_palatine_caroline_of_zweibrucken] child	natalia_alexeievna_of_russia
[fulk_iv_of_anjou] spouse offspring daughter	amalric_i_of_jerusalem
the daughter of [fulk_iv_of_anjou] spouse offspring	amalric_i_of_jerusalem
the husband of husband of [fulk_iv_of_anjou] spouse	bertrade_de_montfort
what is the [fulk_iv_of_anjou] spouse husband husband	bertrade_de_montfort
who is the place of birth of heir of [augustus] father	nola
what is the place of birth of heir of [augustus] father	nola
what is the name of the wife of son of [augustus] father	mark_antony
the wife of [augustus] father son	mark_antony
what is the work of heir of [augustus] dad	roman_emperor
[augustus] father daughter dad	atia
what is the father of offspring of [jahangir] child	shah_jahan
[ronald_reagan] mother offspring spouse	jane_wyman
what is the [ronald_reagan] mother offspring spouse	jane_wyman
the parents of [ronald_reagan] mother daughter	nelle_wilson_reagan
what is the name of the parents of daughter of [ronald_reagan] mother	nelle_wilson_reagan
what is the name of the nationality of child of [ronald_reagan] parent	united_states
the nationality of [ronald_reagan] parent child	united_states
what is the [leopold_grand_duke_of_baden] son children place of birth	tbilisi
who is the grandplace_of_birth of [leopold_grand_duke_of_baden] son	tbilisi
the dad of [joan_of_acre] parents heir	eleanor_of_castile
who is the dad of heir of [joan_of_acre] parents	eleanor_of_castile
what is the daughter of wife of [theobald_ii_of_champagne] children	philip_ii_of_france
what is the name of the daughter of wife of [theobald_ii_of_champagne] children	philip_ii_of_france
who is the dad of spouse of [theobald_ii_of_champagne] children	louis_vi_of_france
what is the [theobald_ii_of_champagne] children spouse dad	louis_vi_of_france
what is the name of the child of parents of [vittorio_emanuele_count_of_turin] dad	umberto_i_of_italy
the child of [vittorio_emanuele_count_of_turin] dad parents	umberto_i_of_italy
what is the name of the job of child of [vittorio_emanuele_count_of_turin] parents	mountaineering
what is the job of [vittorio_emanuele_count_of_turin] parents child	mountaineering
what is the faith of [philip_v_of_spain] daughter husband	catholicism
the faith of husband of [philip_v_of_spain] daughter	catholicism
what is the parents of [philip_v_of_spain] kid offspring	mariana_victoria_of_spain
the parents of offspring of [philip_v_of_spain] kid	mariana_victoria_of_spain
the sex of [philip_v_of_spain] daughter dad	male
the son of [philip_v_of_spain] heir parents	charles_iii_of_spain
who is the son of parents of [kekauluohi_likelike] daughter	kaiulani
what is the name of the couple of parent of [kekauluohi_likelike] children	archibald_cleghorn
what is the name of the address of father of [cleopatra_vii_of_egypt] children	rome
[cleopatra_vii_of_egypt] heir parents child	aurelia_cotta
what is the name of the grandsex of [john_v_palaiologos] son	male
the daughter of [claude_of_france] heir mom	henry_ii_of_france
who is the children of mother of [claude_of_france] daughter	francois_dauphin_of_france
what is the name of the children of mother of [claude_of_france] daughter	francois_dauphin_of_france
the place of death of children of [claude_of_france] husband	paris
[claude_of_france] darling kid children	charles_ix_of_france
what is the children of [claude_of_france] darling kid	charles_ix_of_france
what is the daughter of [claude_of_france] husband heir	claude_of_valois
the sex of child of [claude_of_france] couple	male
what is the institution of [thomas_jefferson] son dad	university_of_toronto_at_mississauga
who is the institution of dad of [thomas_jefferson] son	university_of_toronto_at_mississauga
what is the profession of mom of [thomas_jefferson] son	architect
the profession of mom of [thomas_jefferson] son	architect
[thomas_jefferson] child dad job	inventor
who is the job of dad of [thomas_jefferson] child	inventor
what is the [thomas_jefferson] son mom sex	male
the sex of [thomas_jefferson] son mom	male
the nation of [thomas_jefferson] heir parents	united_states
what is the place of birth of [thomas_jefferson] children parent	albemarle_county
[thomas_jefferson] son father offspring	martha_jefferson_randolph
what is the darling of [johann_wilhelm_elector_palatine] husband dad	cosimo_iii_de_medici_grand_duke_of_tuscany
who is the darling of dad of [johann_wilhelm_elector_palatine] husband	cosimo_iii_de_medici_grand_duke_of_tuscany
what is the name of the sex of daughter of [zeb-un-nissa] parent	male
what is the name of the religion of son of [abaqa_khan] daughter	islam
the religion of son of [abaqa_khan] daughter	islam
who is the grandgender of [abaqa_khan] daughter	male
who is the gender of children of [abaqa_khan] daughter	male
who is the grandsex of [prince_george_duke_of_kent] mom	male
what is the sex of [prince_george_duke_of_kent] mom parents	male
who is the parent of dad of [prince_george_duke_of_kent] mom	claudine_rhedey_von_kis_rhede
what is the couple of parent of [prince_george_duke_of_kent] mother	princess_mary_adelaide_of_cambridge
who is the grandnation of [prince_george_duke_of_kent] parents	united_kingdom
what is the nation of [prince_george_duke_of_kent] parents parent	united_kingdom
what is the mom of daughter of [prince_george_duke_of_kent] mom	mary_of_teck
what is the name of the nationality of offspring of [prince_george_duke_of_kent] father	united_kingdom
what is the [prince_george_duke_of_kent] father offspring nationality	united_kingdom
what is the [prince_george_duke_of_kent] father kid place of birth	sandringham
what is the heir of mom of [prince_george_duke_of_kent] mom	prince_francis_of_teck
the heir of mom of [prince_george_duke_of_kent] mom	prince_francis_of_teck
the parents of other half of [hussein_of_jordan] wife	talal_of_jordan
who is the parents of other half of [hussein_of_jordan] wife	talal_of_jordan
[hussein_of_jordan] couple husband wife	alia_al_hussein
the wife of husband of [hussein_of_jordan] couple	alia_al_hussein
the gender of dad of [victor_emmanuel_iii_of_italy] spouse	male
who is the gender of dad of [victor_emmanuel_iii_of_italy] spouse	male
what is the [victor_emmanuel_iii_of_italy] couple dad organization	lycee_louis_le_grand
the organization of dad of [victor_emmanuel_iii_of_italy] couple	lycee_louis_le_grand
what is the [victor_emmanuel_iii_of_italy] spouse parent place of birth	njegusi
[victor_emmanuel_iii_of_italy] couple son gender	female
the gender of son of [victor_emmanuel_iii_of_italy] couple	female
who is the cause of death of kid of [lilian_baels] other half	cardiovascular_disease
the cause of death of [lilian_baels] other half kid	cardiovascular_disease
the gender of [lilian_baels] darling spouse	female
[lilian_baels] darling spouse gender	female
what is the name of the couple of husband of [lilian_baels] husband	leopold_iii_of_belgium
what is the couple of husband of [lilian_baels] husband	leopold_iii_of_belgium
what is the child of father of [kunigunde_of_austria] kid	susanna_of_bavaria
what is the gender of [kunigunde_of_austria] heir dad	female
what is the darling of [kunigunde_of_austria] kid father	albert_iv_duke_of_bavaria
what is the name of the gender of husband of [kunigunde_of_austria] couple	female
[adolf_friedrich_iii_duke_of_mecklenburg_strelitz] father father sex	male
the sex of [adolf_friedrich_iii_duke_of_mecklenburg_strelitz] father father	male
what is the place of death of [adolf_friedrich_iii_duke_of_mecklenburg_strelitz] parent father	schwerin
who is the place of death of father of [adolf_friedrich_iii_duke_of_mecklenburg_strelitz] parent	schwerin
what is the [empress_matilda] spouse spouse nationality	kingdom_of_england
[empress_matilda] spouse spouse nationality	kingdom_of_england
[empress_matilda] husband darling spouse	henry_v_holy_roman_emperor
who is the place of birth of wife of [empress_matilda] couple	winchester
[empress_matilda] couple wife place of birth	winchester
what is the offspring of [franz_joseph_i_of_austria] other half father	elisabeth_of_bavaria
what is the sex of [beatrice_ephrussi_de_rothschild] dad kid	male
who is the sex of kid of [beatrice_ephrussi_de_rothschild] dad	male
who is the faith of son of [beatrice_ephrussi_de_rothschild] mother	judaism
[adolphus_busch_iii] father child work	businessperson
what is the [adolphus_busch_iii] parent offspring gender	male
[baidar] parent parents ethnicity	mongols
the mother of heir of [alfonso_iv_deste] dad	francesco_i_deste
what is the mother of heir of [alfonso_iv_deste] dad	francesco_i_deste
what is the place of birth of [alfonso_iv_deste] mom heir	modena
the place of birth of heir of [alfonso_iv_deste] mom	modena
who is the work of father of [maria_miloslavskaya] child	monarch
the wife of dad of [maria_miloslavskaya] son	maria_miloslavskaya
who is the place of death of kid of [elizabeth_cady_stanton] other half	greenwich_connecticut
the place of death of [elizabeth_cady_stanton] other half kid	greenwich_connecticut
the educational institution of [elizabeth_cady_stanton] spouse kid	vassar_college
the sex of parents of [queen_emma_of_hawaii] offspring	female
what is the child of [queen_emma_of_hawaii] daughter parents	albert_kamehameha
what is the child of parents of [queen_emma_of_hawaii] daughter	albert_kamehameha
what is the gender of kid of [sten_sture_the_younger] father	male
the gender of kid of [sten_sture_the_younger] father	male
what is the nation of [sten_sture_the_younger] dad heir	sweden
what is the nation of heir of [sten_sture_the_younger] dad	sweden
the occupation of child of [edmund_tudor_1st_earl_of_richmond] couple	monarch
what is the spouse of [edmund_tudor_1st_earl_of_richmond] spouse kid	elizabeth_of_york
who is the spouse of kid of [edmund_tudor_1st_earl_of_richmond] spouse	elizabeth_of_york
what is the place of birth of [edmund_tudor_1st_earl_of_richmond] darling child	pembroke_castle
what is the place of birth of child of [edmund_tudor_1st_earl_of_richmond] darling	pembroke_castle
the children of [prince_william_of_hesse] children daughter	prince_albert_victor_duke_of_clarence
what is the parent of children of [prince_william_of_hesse] daughter	christian_ix_of_denmark
what is the name of the wife of kid of [prince_william_of_hesse] daughter	alexander_iii_of_russia
what is the wife of kid of [prince_william_of_hesse] daughter	alexander_iii_of_russia
the heir of [gunnery_sergeant_john_e_mullin] child dad	charles_e_mullen
what is the [gunnery_sergeant_john_e_mullin] kid dad nation	united_states
what is the [piye] parent daughter father	kashta
the father of daughter of [piye] parent	kashta
the place of death of parent of [maria_alexandrovna_of_hesse] children	saint_petersburg
what is the place of death of parent of [maria_alexandrovna_of_hesse] children	saint_petersburg
the place of birth of [enno_louis_prince_of_ostfriesland] mother parents	aurich
what is the place of birth of [enno_louis_prince_of_ostfriesland] mother parents	aurich
what is the mom of [enno_louis_prince_of_ostfriesland] father child	ulrich_ii_count_of_ostfriesland
[enno_louis_prince_of_ostfriesland] father daughter place of birth	aurich
what is the place of birth of daughter of [enno_louis_prince_of_ostfriesland] father	aurich
what is the nation of kid of [freddie_lennon] spouse	united_kingdom
what is the type of religion of son of [freddie_lennon] spouse	atheism
the type of religion of [freddie_lennon] spouse son	atheism
what is the name of the location of child of [freddie_lennon] husband	liverpool
what is the [freddie_lennon] couple offspring parent	julia_lennon
what is the heir of [pelayo_of_asturias] child mother	favila_of_asturias
who is the heir of mother of [pelayo_of_asturias] child	favila_of_asturias
what is the nation of darling of [edward_r_murrow] other half	united_states
[edward_r_murrow] other half darling nation	united_states
the race of [edward_r_murrow] other half husband	irish_people
who is the race of husband of [edward_r_murrow] other half	irish_people
who is the sex of other half of [edward_r_murrow] spouse	male
what is the [edward_r_murrow] spouse other half sex	male
what is the name of the ethnicity of husband of [edward_r_murrow] darling	english_people
the cause of death of [edward_r_murrow] couple wife	cancer
the ethnicity of [edward_r_murrow] wife wife	germans
what is the [edward_r_murrow] couple wife cause of death	lung_cancer
what is the address of other half of [edward_r_murrow] other half	brooklyn
